0,Content ID,Type_x,Datetime,Sentiment,Score,Unnamed: 0,User ID,Type_y,Category,URL
21363,1a5b511a-7199-4f05-988a-1f1d0380ca11,dislike,05-07-2020,negative,10,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21374,1a5b511a-7199-4f05-988a-1f1d0380ca11,dislike,26-06-2020,negative,10,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21351,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,13-08-2020,negative,15,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21353,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,23-07-2020,negative,15,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21360,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,23-04-2021,negative,15,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21344,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,13-12-2020,positive,30,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21347,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,06-06-2021,positive,30,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21358,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,24-10-2020,positive,30,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21365,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,21-04-2021,positive,30,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21377,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,01-11-2020,positive,30,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21379,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,28-05-2021,positive,30,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21370,1a5b511a-7199-4f05-988a-1f1d0380ca11,peeking,11-01-2021,neutral,35,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21381,1a5b511a-7199-4f05-988a-1f1d0380ca11,peeking,02-03-2021,neutral,35,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21345,1a5b511a-7199-4f05-988a-1f1d0380ca11,cherish,30-05-2021,positive,70,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21356,1a5b511a-7199-4f05-988a-1f1d0380ca11,hate,27-01-2021,negative,5,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21348,1a5b511a-7199-4f05-988a-1f1d0380ca11,love,25-05-2021,positive,65,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21359,1a5b511a-7199-4f05-988a-1f1d0380ca11,indifferent,18-02-2021,neutral,20,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21371,1a5b511a-7199-4f05-988a-1f1d0380ca11,indifferent,01-06-2021,neutral,20,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21367,1a5b511a-7199-4f05-988a-1f1d0380ca11,super love,31-07-2020,positive,75,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21346,1a5b511a-7199-4f05-988a-1f1d0380ca11,intrigued,02-09-2020,positive,45,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21350,1a5b511a-7199-4f05-988a-1f1d0380ca11,intrigued,21-03-2021,positive,45,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21372,1a5b511a-7199-4f05-988a-1f1d0380ca11,intrigued,15-08-2020,positive,45,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21343,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,11-09-2020,negative,12,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21352,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,06-05-2021,negative,12,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21382,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,19-05-2021,negative,12,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21349,1a5b511a-7199-4f05-988a-1f1d0380ca11,like,20-09-2020,positive,50,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21354,1a5b511a-7199-4f05-988a-1f1d0380ca11,like,01-12-2020,positive,50,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21355,1a5b511a-7199-4f05-988a-1f1d0380ca11,like,26-07-2020,positive,50,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21361,1a5b511a-7199-4f05-988a-1f1d0380ca11,like,26-02-2021,positive,50,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21369,1a5b511a-7199-4f05-988a-1f1d0380ca11,like,10-07-2020,positive,50,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21368,1a5b511a-7199-4f05-988a-1f1d0380ca11,heart,10-09-2020,positive,60,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21375,1a5b511a-7199-4f05-988a-1f1d0380ca11,heart,07-01-2021,positive,60,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21376,1a5b511a-7199-4f05-988a-1f1d0380ca11,want,08-01-2021,positive,70,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21364,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,28-03-2021,positive,72,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21366,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,15-07-2020,positive,72,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21373,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,22-04-2021,positive,72,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21378,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,17-02-2021,positive,72,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21380,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,25-12-2020,positive,72,838,c1c53b8c-b6a8-4343-a369-4a0595a97807,GIF,travel,https://socialbuzz.cdn.com/content/storage/1a5b511a-7199-4f05-988a-1f1d0380ca11
21464,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,disgust,24-01-2021,negative,0,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21466,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,disgust,12-09-2020,negative,0,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21450,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,dislike,15-02-2021,negative,10,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21454,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,dislike,12-06-2021,negative,10,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21462,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,dislike,25-03-2021,negative,10,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21451,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,scared,28-06-2020,negative,15,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21457,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,scared,02-03-2021,negative,15,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21456,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,interested,03-09-2020,positive,30,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21452,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,peeking,06-11-2020,neutral,35,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21447,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,24-12-2020,negative,5,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21453,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,17-01-2021,negative,5,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21467,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,hate,12-11-2020,negative,5,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21449,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,super love,26-12-2020,positive,75,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21458,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,super love,29-06-2020,positive,75,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21461,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,super love,27-09-2020,positive,75,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21455,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,intrigued,16-10-2020,positive,45,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21463,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,intrigued,27-10-2020,positive,45,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21459,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,worried,23-05-2021,negative,12,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21465,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,like,22-02-2021,positive,50,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21448,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,heart,07-11-2020,positive,60,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21460,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,want,27-06-2020,positive,70,842,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,travel,https://socialbuzz.cdn.com/content/storage/51a9bf9c-2c90-487b-ad37-9db7f18c36e7
21479,9c542f56-b0ec-4df1-b95e-f56e1c467813,disgust,04-01-2021,negative,0,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21481,9c542f56-b0ec-4df1-b95e-f56e1c467813,disgust,18-05-2021,negative,0,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21484,9c542f56-b0ec-4df1-b95e-f56e1c467813,disgust,05-10-2020,negative,0,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21471,9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,04-07-2020,negative,10,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21500,9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,27-11-2020,negative,10,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21503,9c542f56-b0ec-4df1-b95e-f56e1c467813,dislike,12-10-2020,negative,10,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21476,9c542f56-b0ec-4df1-b95e-f56e1c467813,scared,20-08-2020,negative,15,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21507,9c542f56-b0ec-4df1-b95e-f56e1c467813,scared,22-02-2021,negative,15,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21492,9c542f56-b0ec-4df1-b95e-f56e1c467813,interested,04-07-2020,positive,30,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21495,9c542f56-b0ec-4df1-b95e-f56e1c467813,interested,20-02-2021,positive,30,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21468,9c542f56-b0ec-4df1-b95e-f56e1c467813,peeking,18-04-2021,neutral,35,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21504,9c542f56-b0ec-4df1-b95e-f56e1c467813,peeking,06-05-2021,neutral,35,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21480,9c542f56-b0ec-4df1-b95e-f56e1c467813,cherish,22-02-2021,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21491,9c542f56-b0ec-4df1-b95e-f56e1c467813,cherish,14-12-2020,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21505,9c542f56-b0ec-4df1-b95e-f56e1c467813,cherish,09-02-2021,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21473,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,08-06-2021,negative,5,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21490,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,15-02-2021,negative,5,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21502,9c542f56-b0ec-4df1-b95e-f56e1c467813,hate,28-03-2021,negative,5,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21485,9c542f56-b0ec-4df1-b95e-f56e1c467813,love,26-07-2020,positive,65,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21488,9c542f56-b0ec-4df1-b95e-f56e1c467813,love,11-07-2020,positive,65,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21482,9c542f56-b0ec-4df1-b95e-f56e1c467813,super love,01-11-2020,positive,75,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21493,9c542f56-b0ec-4df1-b95e-f56e1c467813,intrigued,03-05-2021,positive,45,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21508,9c542f56-b0ec-4df1-b95e-f56e1c467813,intrigued,19-02-2021,positive,45,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21470,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,18-01-2021,negative,12,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21474,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,02-05-2021,negative,12,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21475,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,12-02-2021,negative,12,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21496,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,12-12-2020,negative,12,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21506,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,08-08-2020,negative,12,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21497,9c542f56-b0ec-4df1-b95e-f56e1c467813,like,08-08-2020,positive,50,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21478,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,01-10-2020,positive,60,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21483,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,08-08-2020,positive,60,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21487,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,05-05-2021,positive,60,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21494,9c542f56-b0ec-4df1-b95e-f56e1c467813,heart,28-06-2020,positive,60,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21469,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,18-10-2020,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21472,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,22-02-2021,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21477,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,20-06-2020,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21486,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,27-01-2021,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21489,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,15-05-2021,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21499,9c542f56-b0ec-4df1-b95e-f56e1c467813,want,07-01-2021,positive,70,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21498,9c542f56-b0ec-4df1-b95e-f56e1c467813,adore,10-12-2020,positive,72,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21501,9c542f56-b0ec-4df1-b95e-f56e1c467813,adore,16-09-2020,positive,72,843,ad4bd878-55e7-487c-a4db-470b23bbd832,audio,food,https://socialbuzz.cdn.com/content/storage/9c542f56-b0ec-4df1-b95e-f56e1c467813
21509,10df3489-3d58-4929-977c-d3e7e177f5fd,disgust,16-06-2021,negative,0,844,dbacabf8-7ebd-4f22-a261-59d8dad306f1,GIF,studying,https://socialbuzz.cdn.com/content/storage/10df3489-3d58-4929-977c-d3e7e177f5fd
21512,10df3489-3d58-4929-977c-d3e7e177f5fd,disgust,21-02-2021,negative,0,844,dbacabf8-7ebd-4f22-a261-59d8dad306f1,GIF,studying,https://socialbuzz.cdn.com/content/storage/10df3489-3d58-4929-977c-d3e7e177f5fd
21513,10df3489-3d58-4929-977c-d3e7e177f5fd,cherish,12-12-2020,positive,70,844,dbacabf8-7ebd-4f22-a261-59d8dad306f1,GIF,studying,https://socialbuzz.cdn.com/content/storage/10df3489-3d58-4929-977c-d3e7e177f5fd
21511,10df3489-3d58-4929-977c-d3e7e177f5fd,intrigued,21-08-2020,positive,45,844,dbacabf8-7ebd-4f22-a261-59d8dad306f1,GIF,studying,https://socialbuzz.cdn.com/content/storage/10df3489-3d58-4929-977c-d3e7e177f5fd
21510,10df3489-3d58-4929-977c-d3e7e177f5fd,want,09-05-2021,positive,70,844,dbacabf8-7ebd-4f22-a261-59d8dad306f1,GIF,studying,https://socialbuzz.cdn.com/content/storage/10df3489-3d58-4929-977c-d3e7e177f5fd
21562,e8d62710-7e3a-4bef-b6da-edaaed70c401,disgust,31-10-2020,negative,0,846,2aae6657-1214-4119-8cde-6b0dc5cd5529,photo,healthy eating,https://socialbuzz.cdn.com/content/storage/e8d62710-7e3a-4bef-b6da-edaaed70c401
21548,e8d62710-7e3a-4bef-b6da-edaaed70c401,dislike,23-06-2020,negative,10,846,2aae6657-1214-4119-8cde-6b0dc5cd5529,photo,healthy eating,https://socialbuzz.cdn.com/content/storage/e8d62710-7e3a-4bef-b6da-edaaed70c401
