0,Content ID,Type,Datetime,Sentiment,Score
3249,f01ec49c-3179-43bb-b127-2b1a73f34b06,worried,19-04-2021,negative,12
3258,f01ec49c-3179-43bb-b127-2b1a73f34b06,worried,26-07-2020,negative,12
3261,f01ec49c-3179-43bb-b127-2b1a73f34b06,worried,21-01-2021,negative,12
3272,f01ec49c-3179-43bb-b127-2b1a73f34b06,worried,11-12-2020,negative,12
3313,b6c24086-becf-4615-801e-c3c298a8d4e2,worried,31-05-2021,negative,12
3314,b6c24086-becf-4615-801e-c3c298a8d4e2,worried,17-09-2020,negative,12
3317,b6c24086-becf-4615-801e-c3c298a8d4e2,worried,08-04-2021,negative,12
3322,b6c24086-becf-4615-801e-c3c298a8d4e2,worried,11-06-2021,negative,12
3334,b6c24086-becf-4615-801e-c3c298a8d4e2,worried,09-03-2021,negative,12
3335,1beeffff-f261-435f-a109-6fafe46669d4,worried,18-12-2020,negative,12
3349,1beeffff-f261-435f-a109-6fafe46669d4,worried,22-03-2021,negative,12
3377,61e6650c-5068-4575-9aee-4217ef3dbdb1,worried,08-08-2020,negative,12
3381,61e6650c-5068-4575-9aee-4217ef3dbdb1,worried,11-01-2021,negative,12
3389,61e6650c-5068-4575-9aee-4217ef3dbdb1,worried,26-11-2020,negative,12
3402,61e6650c-5068-4575-9aee-4217ef3dbdb1,worried,25-08-2020,negative,12
3410,3a7f83a0-b9f9-44c1-a15d-656c4095e732,worried,15-10-2020,negative,12
3413,3a7f83a0-b9f9-44c1-a15d-656c4095e732,worried,04-05-2021,negative,12
3414,2b6921de-e7f2-4e30-8feb-36bd41becaf0,worried,01-06-2021,negative,12
3462,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,20-09-2020,negative,12
3479,b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,29-10-2020,negative,12
3539,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,worried,04-04-2021,negative,12
3565,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,worried,23-11-2020,negative,12
3576,2c511a63-5eb5-422f-8483-c9fcf9a29b55,worried,28-11-2020,negative,12
3589,2c511a63-5eb5-422f-8483-c9fcf9a29b55,worried,11-12-2020,negative,12
3590,2c511a63-5eb5-422f-8483-c9fcf9a29b55,worried,14-11-2020,negative,12
3681,e51b00b8-49d4-4909-9f25-8e9a06e28728,worried,28-04-2021,negative,12
3696,509a5fb0-9bb2-4809-9f90-18ae007acc94,worried,16-10-2020,negative,12
3698,509a5fb0-9bb2-4809-9f90-18ae007acc94,worried,08-03-2021,negative,12
3699,509a5fb0-9bb2-4809-9f90-18ae007acc94,worried,24-09-2020,negative,12
3766,08cc29f3-a22d-4652-8f27-ff9e0a826289,worried,27-01-2021,negative,12
3801,a784c1dd-e2ab-408d-a0c3-226a51d420e1,worried,15-09-2020,negative,12
3809,a784c1dd-e2ab-408d-a0c3-226a51d420e1,worried,11-01-2021,negative,12
3838,3a106d1f-3942-49d4-9358-417f33d760c6,worried,16-10-2020,negative,12
3856,5bb364a6-8646-4cdb-b1cf-09f4125718d8,worried,03-09-2020,negative,12
3863,5bb364a6-8646-4cdb-b1cf-09f4125718d8,worried,21-10-2020,negative,12
3873,5bb364a6-8646-4cdb-b1cf-09f4125718d8,worried,04-08-2020,negative,12
3876,5bb364a6-8646-4cdb-b1cf-09f4125718d8,worried,26-05-2021,negative,12
3928,de95cdb1-a85a-40de-8467-892e2d1481af,worried,16-05-2021,negative,12
3935,de95cdb1-a85a-40de-8467-892e2d1481af,worried,19-11-2020,negative,12
3941,de95cdb1-a85a-40de-8467-892e2d1481af,worried,02-04-2021,negative,12
3952,de95cdb1-a85a-40de-8467-892e2d1481af,worried,21-08-2020,negative,12
3956,de95cdb1-a85a-40de-8467-892e2d1481af,worried,07-01-2021,negative,12
3969,e5f1a4c6-2b27-4c8b-ac9a-21bb6ef7c946,worried,12-02-2021,negative,12
3976,6199f5ca-cc02-410d-a408-e034946de162,worried,18-10-2020,negative,12
3982,6199f5ca-cc02-410d-a408-e034946de162,worried,22-12-2020,negative,12
4009,8490c29c-177f-4c21-9d37-d509f9287f30,worried,07-08-2020,negative,12
4054,5651450a-d330-46e6-bac9-c7c7e7defaf2,worried,07-08-2020,negative,12
4057,5651450a-d330-46e6-bac9-c7c7e7defaf2,worried,05-09-2020,negative,12
4085,7c2e209e-acea-4246-a32d-636e2f2cc2c1,worried,11-09-2020,negative,12
4093,a72552ac-cad2-4707-8bc6-dea84a5ab72b,worried,31-10-2020,negative,12
4094,1bbdebad-2218-46fd-8afc-ddd9b4d56d97,worried,07-05-2021,negative,12
4102,1bbdebad-2218-46fd-8afc-ddd9b4d56d97,worried,22-08-2020,negative,12
4130,0d3d0a35-f806-4536-8733-abf1f92763e2,worried,06-07-2020,negative,12
4146,0d3d0a35-f806-4536-8733-abf1f92763e2,worried,01-07-2020,negative,12
4219,6e418568-a2b9-4d08-b241-06362c96a7f1,worried,04-01-2021,negative,12
4251,93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,04-01-2021,negative,12
4276,2893a837-3157-4bbd-918f-adc93b60480a,worried,01-01-2021,negative,12
4317,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,worried,02-05-2021,negative,12
4380,413101f7-ea05-4df6-97cf-9891245c5ed7,worried,21-09-2020,negative,12
4381,413101f7-ea05-4df6-97cf-9891245c5ed7,worried,12-08-2020,negative,12
4391,6be333ca-7797-41a5-9a2d-e198037d30ed,worried,17-07-2020,negative,12
4397,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,29-05-2021,negative,12
4398,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,19-04-2021,negative,12
4402,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,11-05-2021,negative,12
4413,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,17-12-2020,negative,12
4419,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,24-05-2021,negative,12
4429,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,24-06-2020,negative,12
4437,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,27-06-2020,negative,12
4476,43e53b12-71cb-4aad-9cb7-8c3572053230,worried,29-09-2020,negative,12
4507,43e53b12-71cb-4aad-9cb7-8c3572053230,worried,29-08-2020,negative,12
4509,43e53b12-71cb-4aad-9cb7-8c3572053230,worried,16-07-2020,negative,12
4513,a58c963f-1bec-4eee-b66f-60062a9dd96e,worried,01-08-2020,negative,12
4584,748ab616-8066-4c61-b6af-d7442545d12a,worried,04-07-2020,negative,12
4613,734c0b94-6729-44ef-af97-90a3a51a466c,worried,24-05-2021,negative,12
4644,43da458b-66fe-4723-996c-57dcfad67edf,worried,06-02-2021,negative,12
4651,43da458b-66fe-4723-996c-57dcfad67edf,worried,02-06-2021,negative,12
4664,43da458b-66fe-4723-996c-57dcfad67edf,worried,15-09-2020,negative,12
4667,43da458b-66fe-4723-996c-57dcfad67edf,worried,04-07-2020,negative,12
4670,43da458b-66fe-4723-996c-57dcfad67edf,worried,26-04-2021,negative,12
4686,7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,30-03-2021,negative,12
4699,7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,05-01-2021,negative,12
4700,7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,12-08-2020,negative,12
4729,d0e55134-c60e-4a05-999c-d7697b4901f0,worried,13-02-2021,negative,12
4740,ebdf5d36-9ecc-44d7-b641-d33805709452,worried,09-07-2020,negative,12
4781,1429467d-e8a2-4292-bd46-921e8bd87b30,worried,27-04-2021,negative,12
4782,1429467d-e8a2-4292-bd46-921e8bd87b30,worried,09-09-2020,negative,12
4828,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,worried,14-04-2021,negative,12
4842,7d459555-a816-4d20-893c-a002e0a74ce3,worried,20-03-2021,negative,12
4846,7d459555-a816-4d20-893c-a002e0a74ce3,worried,21-03-2021,negative,12
4862,e6b61eab-6879-4618-b189-476f27f02fdd,worried,24-08-2020,negative,12
4874,e6b61eab-6879-4618-b189-476f27f02fdd,worried,24-06-2020,negative,12
4884,d16d21cd-30c7-4b1e-b50c-aff5808fe816,worried,13-02-2021,negative,12
4920,27ec2b21-a749-4181-b182-150a174fc277,worried,27-11-2020,negative,12
4949,8bcb980c-6f36-484d-974f-30b3e8fcc251,worried,11-01-2021,negative,12
4957,8bcb980c-6f36-484d-974f-30b3e8fcc251,worried,03-03-2021,negative,12
4960,8bcb980c-6f36-484d-974f-30b3e8fcc251,worried,23-02-2021,negative,12
4979,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,worried,01-01-2021,negative,12
4991,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,worried,27-12-2020,negative,12
5000,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,worried,26-02-2021,negative,12
5022,1f466010-5c87-4b81-be83-5856481231fb,worried,31-08-2020,negative,12
5024,1f466010-5c87-4b81-be83-5856481231fb,worried,04-04-2021,negative,12
5040,1f466010-5c87-4b81-be83-5856481231fb,worried,31-05-2021,negative,12
5041,1f466010-5c87-4b81-be83-5856481231fb,worried,15-01-2021,negative,12
5059,496645a7-64f7-4c56-94f5-a71671cb262e,worried,28-02-2021,negative,12
5081,496645a7-64f7-4c56-94f5-a71671cb262e,worried,10-07-2020,negative,12
5099,496645a7-64f7-4c56-94f5-a71671cb262e,worried,16-03-2021,negative,12
5102,d6d4ec49-4210-44de-9f90-c93dfbeed084,worried,12-01-2021,negative,12
5117,d6d4ec49-4210-44de-9f90-c93dfbeed084,worried,21-03-2021,negative,12
5150,229d5bad-c1e4-439c-8978-0efdcdfea4d1,worried,22-02-2021,negative,12
5154,229d5bad-c1e4-439c-8978-0efdcdfea4d1,worried,30-10-2020,negative,12
5166,229d5bad-c1e4-439c-8978-0efdcdfea4d1,worried,16-09-2020,negative,12
5175,80d4bec9-6441-41a2-be74-0eec3e5317ef,worried,08-07-2020,negative,12
5189,80d4bec9-6441-41a2-be74-0eec3e5317ef,worried,28-05-2021,negative,12
5193,80d4bec9-6441-41a2-be74-0eec3e5317ef,worried,26-04-2021,negative,12
5200,80d4bec9-6441-41a2-be74-0eec3e5317ef,worried,20-07-2020,negative,12
5222,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,worried,08-01-2021,negative,12
5225,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,worried,15-08-2020,negative,12
5230,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,worried,29-07-2020,negative,12
5246,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,worried,20-10-2020,negative,12
5258,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,worried,19-08-2020,negative,12
5274,ff883828-a610-492d-8635-8a777eaad25f,worried,29-01-2021,negative,12
5315,ff883828-a610-492d-8635-8a777eaad25f,worried,17-03-2021,negative,12
5324,48a824bf-e495-4333-8acf-c800947ec2cd,worried,06-02-2021,negative,12
5339,48a824bf-e495-4333-8acf-c800947ec2cd,worried,08-06-2021,negative,12
5351,48a824bf-e495-4333-8acf-c800947ec2cd,worried,09-12-2020,negative,12
5359,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,worried,16-10-2020,negative,12
5372,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,worried,14-03-2021,negative,12
5383,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,worried,03-07-2020,negative,12
5390,88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,21-10-2020,negative,12
5400,88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,19-10-2020,negative,12
5418,88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,17-07-2020,negative,12
5423,88d65e30-7ca0-4f32-a020-45c4cb3d9632,worried,06-06-2021,negative,12
5443,05776481-7b58-46d8-abf6-bf4de7831287,worried,05-01-2021,negative,12
5447,05776481-7b58-46d8-abf6-bf4de7831287,worried,05-01-2021,negative,12
5463,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,worried,11-05-2021,negative,12
5516,8b51c05c-a8a2-4a6c-b031-165fb7bac840,worried,27-11-2020,negative,12
5520,58059956-4cde-4671-9baf-904851731540,worried,10-11-2020,negative,12
5583,429632b9-88c0-4163-a7ed-4272a04f7838,worried,18-11-2020,negative,12
5587,429632b9-88c0-4163-a7ed-4272a04f7838,worried,14-10-2020,negative,12
5601,281054fd-2b89-4191-92ae-98e1bc0ed51b,worried,11-02-2021,negative,12
5609,281054fd-2b89-4191-92ae-98e1bc0ed51b,worried,26-11-2020,negative,12
5623,ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,worried,03-07-2020,negative,12
5637,ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,worried,13-05-2021,negative,12
5640,ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,worried,17-08-2020,negative,12
5659,8ef185a2-8910-41f5-a109-95c925ebffa0,worried,10-11-2020,negative,12
5685,839d117b-c764-4930-99f2-a6e4d1b47790,worried,11-09-2020,negative,12
5708,839d117b-c764-4930-99f2-a6e4d1b47790,worried,17-12-2020,negative,12
5730,037189e3-18c0-4f6c-a8cc-d6b86d679891,worried,04-02-2021,negative,12
5738,909cbb46-9789-4e9d-9148-890e5c44a9e2,worried,23-11-2020,negative,12
5746,909cbb46-9789-4e9d-9148-890e5c44a9e2,worried,15-11-2020,negative,12
5752,909cbb46-9789-4e9d-9148-890e5c44a9e2,worried,04-09-2020,negative,12
5813,1a69604e-95a0-4b91-8051-f3730b7e009b,worried,13-10-2020,negative,12
5816,1a69604e-95a0-4b91-8051-f3730b7e009b,worried,25-04-2021,negative,12
5819,1a69604e-95a0-4b91-8051-f3730b7e009b,worried,01-03-2021,negative,12
5847,30c8a141-2c2e-4272-8854-ff5673509652,worried,12-03-2021,negative,12
5852,30c8a141-2c2e-4272-8854-ff5673509652,worried,10-01-2021,negative,12
5879,d029d393-b80b-4a56-9450-7645ee42da07,worried,26-03-2021,negative,12
5954,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,worried,16-04-2021,negative,12
5978,b1c49557-0623-4fb2-8f22-1453286fedad,worried,01-10-2020,negative,12
6013,b1c49557-0623-4fb2-8f22-1453286fedad,worried,28-10-2020,negative,12
6027,96209724-37a8-475b-b80a-03e96a7c33b1,worried,28-02-2021,negative,12
6033,96209724-37a8-475b-b80a-03e96a7c33b1,worried,03-06-2021,negative,12
6049,96209724-37a8-475b-b80a-03e96a7c33b1,worried,19-07-2020,negative,12
6065,bb9dcde7-55bb-4fb8-b349-caa58fb08823,worried,22-08-2020,negative,12
6088,bb9dcde7-55bb-4fb8-b349-caa58fb08823,worried,09-09-2020,negative,12
6102,bb9dcde7-55bb-4fb8-b349-caa58fb08823,worried,07-01-2021,negative,12
6117,a0606e08-1798-44f5-a575-28e82f79dfe3,worried,14-06-2021,negative,12
6126,a0606e08-1798-44f5-a575-28e82f79dfe3,worried,28-06-2020,negative,12
6136,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,worried,05-03-2021,negative,12
6143,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,worried,04-02-2021,negative,12
6169,18a07663-ba3c-4ff9-94d3-bd533aa853c2,worried,28-01-2021,negative,12
6178,18a07663-ba3c-4ff9-94d3-bd533aa853c2,worried,21-01-2021,negative,12
6202,a3d563e1-c7a6-4367-9195-cddc36863735,worried,02-03-2021,negative,12
6203,a3d563e1-c7a6-4367-9195-cddc36863735,worried,17-10-2020,negative,12
6226,350e0d40-e036-459c-9cbe-73e003c33cfa,worried,31-10-2020,negative,12
6230,350e0d40-e036-459c-9cbe-73e003c33cfa,worried,17-08-2020,negative,12
6241,350e0d40-e036-459c-9cbe-73e003c33cfa,worried,29-06-2020,negative,12
6243,350e0d40-e036-459c-9cbe-73e003c33cfa,worried,30-09-2020,negative,12
6260,350e0d40-e036-459c-9cbe-73e003c33cfa,worried,05-05-2021,negative,12
6269,0e2169f4-b881-42d0-b99c-034b32f83504,worried,17-02-2021,negative,12
6290,0e2169f4-b881-42d0-b99c-034b32f83504,worried,04-02-2021,negative,12
6291,0e2169f4-b881-42d0-b99c-034b32f83504,worried,16-06-2021,negative,12
6311,0e2169f4-b881-42d0-b99c-034b32f83504,worried,03-09-2020,negative,12
6328,60ca0278-5ed6-4669-939b-e6dc2021c07d,worried,18-04-2021,negative,12
6347,13a4d35c-761c-47a3-b25b-5cc5825d04f2,worried,14-10-2020,negative,12
6354,13a4d35c-761c-47a3-b25b-5cc5825d04f2,worried,15-09-2020,negative,12
6370,062cbf2f-fc22-4357-8890-63e7f13fcd37,worried,04-01-2021,negative,12
6424,a3e93c2d-7fb4-4881-994d-ee20ad564924,worried,29-07-2020,negative,12
6437,a3e93c2d-7fb4-4881-994d-ee20ad564924,worried,22-09-2020,negative,12
6444,a3e93c2d-7fb4-4881-994d-ee20ad564924,worried,28-07-2020,negative,12
6453,a3e93c2d-7fb4-4881-994d-ee20ad564924,worried,16-11-2020,negative,12
6463,a3e93c2d-7fb4-4881-994d-ee20ad564924,worried,25-05-2021,negative,12
6487,5b379d75-649b-426f-b420-4e0b6e4a0e3d,worried,11-01-2021,negative,12
6491,5b379d75-649b-426f-b420-4e0b6e4a0e3d,worried,17-04-2021,negative,12
6496,5b379d75-649b-426f-b420-4e0b6e4a0e3d,worried,03-01-2021,negative,12
6508,7fe36d94-8867-4719-9c62-60b077cf5973,worried,13-11-2020,negative,12
6531,7fe36d94-8867-4719-9c62-60b077cf5973,worried,02-02-2021,negative,12
6562,56df8914-9d42-434d-9612-6bb518dd641e,worried,12-05-2021,negative,12
6564,56df8914-9d42-434d-9612-6bb518dd641e,worried,10-02-2021,negative,12
6590,78461336-26e2-4d0c-ab9a-fefbe419a8dd,worried,22-01-2021,negative,12
6601,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,worried,26-03-2021,negative,12
6629,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,worried,17-02-2021,negative,12
6643,637f80dd-2d70-4658-ba5f-8d909b050781,worried,31-05-2021,negative,12
6653,cb807d6e-079e-417e-adfc-759df6eddfa2,worried,17-01-2021,negative,12
6681,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,worried,23-06-2020,negative,12
6725,19179d57-4950-4a98-87fa-98f824551a6f,worried,25-10-2020,negative,12
6750,19179d57-4950-4a98-87fa-98f824551a6f,worried,25-06-2020,negative,12
6812,b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,26-07-2020,negative,12
6819,b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,22-04-2021,negative,12
6826,b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,06-02-2021,negative,12
6827,b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,02-05-2021,negative,12
6870,c7b02507-18a2-4169-91f1-4fc727c8bc03,worried,02-06-2021,negative,12
6874,c7b02507-18a2-4169-91f1-4fc727c8bc03,worried,05-11-2020,negative,12
6890,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,06-06-2021,negative,12
6894,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,09-09-2020,negative,12
6917,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,13-11-2020,negative,12
6939,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,worried,24-12-2020,negative,12
6976,990ad477-b9eb-4ea6-9ec8-3f941f53b758,worried,07-02-2021,negative,12
6986,2240bbde-db67-4d73-b885-f0117b4b2080,worried,13-03-2021,negative,12
7003,2240bbde-db67-4d73-b885-f0117b4b2080,worried,23-07-2020,negative,12
7007,2240bbde-db67-4d73-b885-f0117b4b2080,worried,02-06-2021,negative,12
7020,8338222c-c31f-40f3-883c-44125f36bae8,worried,15-12-2020,negative,12
7035,8338222c-c31f-40f3-883c-44125f36bae8,worried,26-02-2021,negative,12
7052,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,21-04-2021,negative,12
7083,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,08-01-2021,negative,12
7085,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,11-01-2021,negative,12
7090,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,worried,06-12-2020,negative,12
7091,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,worried,16-05-2021,negative,12
7118,b814490f-ff17-4f98-8fb0-cade9c2d8e61,worried,10-08-2020,negative,12
7148,72878c11-38cc-4442-bc81-7eeef47c531c,worried,17-07-2020,negative,12
7157,b50871e0-183e-4a1d-884b-f20fb271041b,worried,15-09-2020,negative,12
7164,b50871e0-183e-4a1d-884b-f20fb271041b,worried,05-10-2020,negative,12
7180,5163acf9-9bde-4f09-81e2-d8711e774360,worried,05-10-2020,negative,12
7201,802a8533-3051-4e2c-ad30-7751ece5d514,worried,31-08-2020,negative,12
7212,8f12f846-7528-4516-aa7c-f937d868c904,worried,19-06-2020,negative,12
7258,636e6499-b670-4cd4-a829-2c4c9e07db2a,worried,18-02-2021,negative,12
7262,636e6499-b670-4cd4-a829-2c4c9e07db2a,worried,23-07-2020,negative,12
7264,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,worried,27-06-2020,negative,12
7273,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,worried,12-04-2021,negative,12
7307,ac120787-f331-497f-8733-7cd63dfd36b6,worried,15-11-2020,negative,12
7313,ac120787-f331-497f-8733-7cd63dfd36b6,worried,21-08-2020,negative,12
7315,ac120787-f331-497f-8733-7cd63dfd36b6,worried,16-12-2020,negative,12
7327,9ec9b340-df2d-472f-9a7f-80b4790788e6,worried,05-12-2020,negative,12
7343,5c38166c-8305-4227-ad54-bad36df2a57a,worried,18-12-2020,negative,12
7349,5c38166c-8305-4227-ad54-bad36df2a57a,worried,20-06-2020,negative,12
7372,da8f7258-6757-4a7e-892e-a16b925ef83b,worried,01-08-2020,negative,12
7411,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,worried,31-08-2020,negative,12
7433,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,worried,11-06-2021,negative,12
7458,05805658-8744-4cc4-825d-cbfed0ecea7c,worried,25-01-2021,negative,12
7459,05805658-8744-4cc4-825d-cbfed0ecea7c,worried,30-03-2021,negative,12
7463,05805658-8744-4cc4-825d-cbfed0ecea7c,worried,25-05-2021,negative,12
7480,962e5969-cd65-4670-a2ae-b0266908426b,worried,04-02-2021,negative,12
7504,962e5969-cd65-4670-a2ae-b0266908426b,worried,27-01-2021,negative,12
7520,6fc7f722-0a93-4420-8376-09d6536ecef8,worried,25-03-2021,negative,12
7539,6fc7f722-0a93-4420-8376-09d6536ecef8,worried,29-03-2021,negative,12
7544,6fc7f722-0a93-4420-8376-09d6536ecef8,worried,27-10-2020,negative,12
7555,e611ee64-7ada-428d-aa37-94c8c0782a91,worried,20-05-2021,negative,12
7578,e611ee64-7ada-428d-aa37-94c8c0782a91,worried,25-11-2020,negative,12
7582,e611ee64-7ada-428d-aa37-94c8c0782a91,worried,11-02-2021,negative,12
7592,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,01-02-2021,negative,12
7598,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,29-01-2021,negative,12
7611,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,22-06-2020,negative,12
7616,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,27-11-2020,negative,12
7617,e96d9fcb-b5be-4382-b809-6315dbe6f89a,worried,14-08-2020,negative,12
7631,a7a7c909-15cb-4719-835b-cc9f835feb50,worried,14-10-2020,negative,12
7658,77099957-1551-435e-b386-704d8b91a46e,worried,30-09-2020,negative,12
7671,760e026f-8373-4aa4-acb5-03eb102fc733,worried,17-10-2020,negative,12
7692,5c7fa152-9628-471d-b715-84e15c4b5d38,worried,08-01-2021,negative,12
7738,d03efe68-5986-48c4-8767-93b8f5881004,worried,29-03-2021,negative,12
7744,d03efe68-5986-48c4-8767-93b8f5881004,worried,27-11-2020,negative,12
7766,d03efe68-5986-48c4-8767-93b8f5881004,worried,03-07-2020,negative,12
7791,4bdd31e0-2f59-4262-bcbe-546678a3d203,worried,20-11-2020,negative,12
7857,11b96207-c1c5-4083-948d-2942684aae0d,worried,03-08-2020,negative,12
7858,51a26a10-6973-4882-aa88-98b53978ce01,worried,10-03-2021,negative,12
7897,51a26a10-6973-4882-aa88-98b53978ce01,worried,13-09-2020,negative,12
7931,693b5f91-52b1-4464-916c-91adccbec996,worried,05-02-2021,negative,12
7941,693b5f91-52b1-4464-916c-91adccbec996,worried,04-07-2020,negative,12
7949,4898f7e1-1431-4e9c-a444-dbea02d58f85,worried,14-06-2021,negative,12
7950,4898f7e1-1431-4e9c-a444-dbea02d58f85,worried,12-03-2021,negative,12
7961,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,26-09-2020,negative,12
7967,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,11-10-2020,negative,12
7969,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,23-05-2021,negative,12
7985,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,31-01-2021,negative,12
7988,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,16-07-2020,negative,12
7991,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,18-03-2021,negative,12
8003,42afb980-6f27-40d3-962e-bff8eada090f,worried,02-03-2021,negative,12
8020,42afb980-6f27-40d3-962e-bff8eada090f,worried,06-05-2021,negative,12
8026,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,worried,21-06-2020,negative,12
8094,581634a6-14c7-4c0a-8c7f-34238e58cf6a,worried,02-11-2020,negative,12
8113,1e773c55-ec7e-47f2-916d-98d0b778a048,worried,21-06-2020,negative,12
8134,1e773c55-ec7e-47f2-916d-98d0b778a048,worried,10-12-2020,negative,12
8161,85e013ce-3474-4c9a-a4ea-7b726a29baae,worried,17-04-2021,negative,12
8163,85e013ce-3474-4c9a-a4ea-7b726a29baae,worried,19-10-2020,negative,12
8172,85e013ce-3474-4c9a-a4ea-7b726a29baae,worried,06-12-2020,negative,12
8182,cb14a57b-9a8e-4694-9516-5a7d2ec41438,worried,29-06-2020,negative,12
8197,f5d6cb3a-923b-45fb-857a-7250b679625e,worried,24-10-2020,negative,12
8216,9a5951a5-a36f-404e-a746-f6023c160fc0,worried,23-07-2020,negative,12
8238,9a5951a5-a36f-404e-a746-f6023c160fc0,worried,04-01-2021,negative,12
8246,9a5951a5-a36f-404e-a746-f6023c160fc0,worried,03-04-2021,negative,12
8249,26ea4466-0d88-482a-afab-e502beb4a316,worried,27-09-2020,negative,12
8254,26ea4466-0d88-482a-afab-e502beb4a316,worried,30-08-2020,negative,12
8307,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,25-09-2020,negative,12
8308,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,04-09-2020,negative,12
8314,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,27-02-2021,negative,12
8331,b81f446e-be9b-4fff-8faf-7732c6306c75,worried,17-12-2020,negative,12
8333,b81f446e-be9b-4fff-8faf-7732c6306c75,worried,09-07-2020,negative,12
8361,b81f446e-be9b-4fff-8faf-7732c6306c75,worried,01-05-2021,negative,12
8387,a059c110-6fab-4a4f-9482-eaf2c269911e,worried,29-01-2021,negative,12
